"date","date_published","spatial_unit","cases","cases_new","cases_residents","cases_residents_new","cases_nonresidents","cases_nonresidents_new","cases_diagnostic","cases_diagnostic_new","cases_diagnostic_residents","cases_diagnostic_residents_new","cases_diagnostic_nonresidents","cases_diagnostic_nonresidents_new","cases_lst","cases_lst_new","cases_lst_residents","cases_lst_residents_new","cases_lst_nonresidents","cases_lst_nonresidents_new","cases_airport","cases_airport_new","cases_airport_residents","cases_airport_residents_new","cases_airport_nonresidents","cases_airport_nonresidents_new","cases_tracing","cases_tracing_new","cases_tracing_residents","cases_tracing_residents_new","cases_tracing_nonresidents","cases_tracing_nonresidents_new","cases_residents_prop","cases_nonresidents_prop","cases_sex_f_prop","cases_sex_m_prop","cases_sex_x_prop","cases_sex_u_prop","cases_residents_sex_f_prop","cases_residents_sex_m_prop","cases_residents_sex_x_prop","cases_residents_sex_u_prop","cases_age_mean","cases_residents_age_mean","tests","tests_new","tests_residents","tests_residents_new","tests_nonresidents","tests_nonresidents_new","tests_diagnostic","tests_diagnostic_new","tests_diagnostic_residents","tests_diagnostic_residents_new","tests_diagnostic_nonresidents","tests_diagnostic_nonresidents_new","tests_lst","tests_lst_new","tests_lst_residents","tests_lst_residents_new","tests_lst_nonresidents","tests_lst_nonresidents_new","tests_airport","tests_airport_new","tests_airport_residents","tests_airport_residents_new","tests_airport_nonresidents","tests_airport_nonresidents_new","tests_tracing","tests_tracing_new","tests_tracing_residents","tests_tracing_residents_new","tests_tracing_nonresidents","tests_tracing_nonresidents_new","tests_residents_prop","tests_nonresidents_prop","tests_sex_f_prop","tests_sex_m_prop","tests_sex_x_prop","tests_sex_u_prop","tests_residents_sex_f_prop","tests_residents_sex_m_prop","tests_residents_sex_x_prop","tests_residents_sex_u_prop","tests_age_mean","tests_residents_age_mean","tests_new_prop_positive","tests_residents_new_prop_positive","tests_lst_new_prop_positive","tests_tracing_new_prop_positive","tests_diagnostic_new_prop_positive","tests_airport_new_prop_positive","tests_lst_residents_new_prop_positive","tests_tracing_residents_new_prop_positive","tests_diagnostic_residents_new_prop_positive","tests_airport_residents_new_prop_positive","tested","tested_new","tested_residents","tested_residents_new","tested_nonresidents","tested_nonresidents_new","tested_residents_prop","tested_nonresidents_prop","tested_sex_f_prop","tested_sex_m_prop","tested_sex_x_prop","tested_sex_u_prop","deaths","deaths_new","deaths_transfer","deaths_transfer_new","deaths_hospital_prop","deaths_nonhospital_prop","deaths_sex_f_prop","deaths_sex_m_prop","deaths_sex_x_prop","deaths_sex_u_prop","deaths_age_mean","deaths_age_median","deaths_age_min","deaths_age_max","hospital_total","hospital_total_change","hospital_normal","hospital_normal_change","hospital_intensive","hospital_intensive_change","hospital_total_confirmed","hospital_total_confirmed_change","hospital_normal_confirmed","hospital_normal_confirmed_change","hospital_intensive_confirmed","hospital_intensive_confirmed_change","hospital_total_suspected","hospital_total_suspected_change","hospital_normal_suspected","hospital_normal_suspected_change","hospital_intensive_suspected","hospital_intensive_suspected_change","hospital_normal_isolated","hospital_intensive_isolated","hospital_total_transfer","hospital_total_transfer_change","hospital_normal_transfer","hospital_normal_transfer_change","hospital_intensive_transfer","hospital_intensive_transfer_change","hospital_admissions","hospital_admissions_new","hospital_admissions_new_all","hospital_admissions_new_ma7","hospital_discharges","hospital_discharges_new","hospital_discharges_new_all","hospital_discharges_new_ma7","active","active_change","active_residents","active_residents_change","recovered","recovered_new","recovered_residents","recovered_residents_change","vaccination_doses_received","vaccination_doses_received_new","vaccination_doses_administered","vaccination_doses_administered_new","vaccination_persons","vaccination_persons_new","vaccination_persons_residents","vaccination_persons_residents_new","state","flags"
2020-04-03,2020-09-01T17:20:00.000+02:00,,2804,117,2353,87,451,30,,,,,,,,,,,,,,,,,,,,,,,,,0.8395,0.1605,0.49,0.51,,,,,,,46.0,,24292,1515,20159,1213,4133,302,,,,,,,,,,,,,,,,,,,,,,,,,0.837282,0.162718,,,,,,,,,,,0.07723,0.07172,,,,,,,,,22963,1343,19118,1098,3845,245,0.831916,0.168084,,,,,29,1,1,0,,,,,,,,86.0,,,218,4,183,-1,35,5,,,,,,,,,,,,,,,10,0,0,0,10,0,,,,18,130,19,32,12,2301,-17,1891,-40,474,133,433,,,,,,,,,,"local",""
2020-04-04,2020-09-01T17:20:00.000+02:00,,2875,71,2412,59,463,12,,,,,,,,,,,,,,,,,,,,,,,,,0.83845,0.16155,0.49,0.51,,,,,,,46.0,,25305,1013,20983,824,4322,189,,,,,,,,,,,,,,,,,,,,,,,,,0.831215,0.16359,,,,,,,,,,,0.07009,0.0716,,,,,,,,,23837,874,19824,706,4013,168,0.831215,0.168785,,,,,34,5,1,0,,,,,,,,86.0,,,223,5,190,7,33,-2,,,,,,,,,,,,,,,10,0,0,0,10,0,,,,17,143,13,44,13,2205,-96,1790,-101,636,162,588,,,,,,,,,,"local",""
2020-04-05,2020-09-01T17:20:00.000+02:00,,2915,40,2443,31,472,9,,,,,,,,,,,,,,,,,,,,,,,,,0.83855,0.16145,0.49,0.51,,,,,,,46.0,,26060,755,21534,551,4526,204,,,,,,,,,,,,,,,,,,,,,,,,,0.833565,0.166435,,,,,,,,,,,0.05298,0.05626,,,,,,,,,24460,623,20266,442,4194,181,0.828044,0.171956,,,,,36,2,1,0,,,,,,,,86.0,,,210,-13,177,-13,33,0,,,,,,,,,,,,,,,10,0,0,0,10,0,,,,16,153,10,15,14,2124,-81,1708,-82,755,119,699,,,,,,,,,,"local",""
2020-04-06,2020-09-01T17:20:00.000+02:00,,2992,77,2502,59,490,18,,,,,,,,,,,,,,,,,,,,,,,,,0.83434,0.16566,0.4973,0.5027,,,,,,,46.0,,27365,1305,22584,1050,4781,255,,,,,,,,,,,,,,,,,,,,,,,,,0.825189,0.174811,,,,,,,,,,,0.059,0.05619,,,,,,,,,25488,1028,21085,819,4403,209,0.826995,0.173005,,,,,38,2,1,0,,,,,,,,86.0,,,211,1,180,3,31,-2,,,,,,,,,,,,,,,10,0,0,0,10,0,,,,15,169,16,43,13,2183,59,1751,43,771,16,713,,,,,,,,,,"local",""
2020-04-07,2020-09-01T17:20:00.000+02:00,,3079,87,2563,61,516,26,,,,,,,,,,,,,,,,,,,,,,,,,0.83191,0.16809,0.496,0.504,,,,,,,46.0,,28676,1311,23604,1020,5072,291,,,,,,,,,,,,,,,,,,,,,,,,,0.823844,0.176156,,,,,,,,,,,0.06636,0.0598,,,,,,,,,26618,1130,21967,882,4651,248,0.825097,0.174903,,,,,43,5,1,0,,,,,,,,86.0,,,210,-1,179,-1,31,0,,,,,,,,,,,,,,,10,0,0,0,10,0,,,,15,181,12,40,13,2044,-139,1619,-132,992,221,901,,,,,,,,,,"local",""
2020-04-08,2020-09-01T17:20:00.000+02:00,,3159,80,2627,64,532,16,,,,,,,,,,,,,,,,,,,,,,,,,0.83274,0.16726,0.496,0.504,,,,,,,46.0,,29866,1190,24536,932,5330,258,,,,,,,,,,,,,,,,,,,,,,,,,0.828585,0.171415,,,,,,,,,,,0.06723,0.06867,,,,,,,,,27629,1011,22753,786,4876,225,0.823286,0.176714,,,,,46,3,1,0,,,,,,,84.0,87.0,,,222,12,189,10,33,2,,,,,,,,,,,,,,,10,0,0,0,10,0,,,,14,191,10,28,13,1939,-105,1524,-95,1174,182,1057,,,,,,,,,,"local",""
2020-04-09,2020-09-01T17:20:00.000+02:00,,3230,71,2684,57,546,14,,,,,,,,,,,,,,,,,,,,,,,,,0.82035,0.17965,0.495,0.505,,,,,,,46.0,,30945,1079,25399,863,5546,216,,,,,,,,,,,,,,,,,,,,,,,,,0.827701,0.172299,,,,,,,,,,,0.0658,0.06605,,,,,,,,,28503,874,23451,698,5052,176,0.822498,0.177502,,,,,49,3,1,0,,,,,,,,87.0,,,214,-8,185,-4,29,-4,,,,,,,,,,,,,,,10,0,0,0,10,0,,,,13,201,10,22,13,1850,-89,1444,-80,1331,157,1191,,,,,,,,,,"local",""
2020-04-10,2020-09-01T17:20:00.000+02:00,,3278,48,2719,35,559,13,,,,,,,,,,,,,,,,,,,,,,,,,0.81927,0.18073,0.495,0.505,,,,,,,46.0,,31841,896,26090,691,5751,205,,,,,,,,,,,,,,,,,,,,,,,,,0.826109,0.173891,,,,,,,,,,,0.05357,0.05065,,,,,,,,,29191,688,23969,518,5222,170,0.820824,0.179176,,,,,54,5,1,0,,,,,,,,87.0,,,214,0,186,1,28,-1,,,,,,,,,,,,,,,10,0,0,0,10,0,,,,12,221,20,43,13,1662,-188,1301,-143,1562,231,1364,,,,,,,,,,"local",""
2020-04-11,2020-09-01T17:20:00.000+02:00,,3290,12,2726,7,564,5,,,,,,,,,,,,,,,,,,,,,,,,,0.81835,0.18165,0.495,0.505,,,,,,,46.0,,32252,411,26399,309,5853,102,,,,,,,,,,,,,,,,,,,,,,,,,0.825203,0.174797,,,,,,,,,,,0.0292,0.02265,,,,,,,,,29526,335,24217,248,5309,87,0.819878,0.180122,,,,,58,4,1,0,,,,,,,,85.0,,,202,-12,172,-14,30,2,,,,,,,,,,,,,,,10,0,0,0,10,0,,,,12,228,7,35,12,1490,-172,1167,-134,1742,180,1501,,,,,,,,,,"local",""
2020-04-12,2020-09-01T17:20:00.000+02:00,,3309,19,2738,12,571,7,,,,,,,,,,,,,,,,,,,,,,,,,0.81835,0.18165,0.495,0.505,,,,,,,46.0,,32511,259,26607,208,5904,51,,,,,,,,,,,,,,,,,,,,,,,,,0.825061,0.174939,,,,,,,,,,,0.07336,0.05769,,,,,,,,,29742,216,24390,173,5352,43,0.819743,0.180257,,,,,62,4,1,0,,,,,,,,85.0,,,214,12,183,11,31,1,,,,,,,,,,,,,,,10,0,0,0,9,-1,,,,11,231,3,7,11,1386,-104,1085,-82,1861,119,1591,,,,,,,,,,"local",""
2020-04-13,2020-09-01T17:20:00.000+02:00,,3312,3,2741,3,571,0,,,,,,,,,,,,,,,,,,,,,,,,,0.81857,0.18143,0.495,0.505,,,,,,,46.0,,32598,87,26689,82,5909,5,,,,,,,,,,,,,,,,,,,,,,,,,0.825233,0.174767,,,,,,,,,,,0.03448,0.03659,,,,,,,,,29800,58,24443,53,5357,5,0.819897,0.180103,,,,,65,3,1,0,,,,,,,,85.0,,,194,-20,161,-22,33,2,,,,,,,,,,,,,,,9,-1,0,0,9,0,,,,9,244,13,17,11,1348,-38,1058,-27,1899,38,1618,,,,,,,,,,"local",""
2020-04-14,2020-09-01T17:20:00.000+02:00,,3388,76,2800,59,588,17,,,,,,,,,,,,,,,,,,,,,,,,,0.81826,0.18174,0.495,0.505,,,,,,,46.0,,34417,1819,28062,1373,6355,446,,,,,,,,,,,,,,,,,,,,,,,,,0.822646,0.177354,,,,,,,,,,,0.04178,0.04297,,,,,,,,,31243,1443,25539,1096,5704,347,0.817273,0.182727,,,,,68,3,1,0,,,,,,,,84.0,,,197,3,163,2,34,1,,,,,,,,,,,,,,,9,0,0,0,9,0,,,,9,265,21,21,12,1258,-90,984,-74,2062,163,1748,,,,,,,,,,"local",""
2020-04-15,2020-09-01T17:20:00.000+02:00,,3438,50,2833,33,605,17,,,,,,,,,,,,,,,,,,,,,,,,,0.82172,0.17828,0.494,0.506,,,,,,,46.0,,35525,1108,28906,844,6619,264,,,,,,,,,,,,,,,,,,,,,,,,,0.821166,0.178834,,,,,,,,,,,0.04513,0.0391,,,,,,,,,32086,843,26175,636,5911,207,0.815722,0.184278,,,,,68,0,1,0,0.65,,0.43,0.57,,,83.0,85.0,53.0,96.0,179,-18,144,-19,35,1,,,,,,,,,,,,,,,9,0,0,0,9,0,,,,8,279,14,38,13,1194,-64,929,-55,2176,114,1836,,,,,,,,,,"local",""
2020-04-16,2020-09-01T17:20:00.000+02:00,,3482,44,2858,25,624,19,,,,,,,,,,,,,,,,,,,,,,,,,0.82126,0.17874,0.495,0.505,,,,,,,46.0,,36718,1193,29864,958,6854,235,,,,,,,,,,,,,,,,,,,,,,,,,0.821033,0.178967,,,,,,,,,,,0.03688,0.0261,,,,,,,,,32973,887,26889,714,6084,173,0.815577,0.184423,,,,,71,3,1,0,0.671,,0.443,0.557,,,,84.5,,,189,10,157,13,32,-3,,,,,,,,,,,,,,,9,0,0,0,9,0,,,,9,296,17,21,14,1051,-143,840,-89,2360,184,1947,,,,,,,,,,"local",""
2020-04-17,2020-09-01T17:20:00.000+02:00,,3537,55,2902,44,635,11,,,,,,,,,,,,,,,,,,,,,,,,,0.82188,0.17812,0.493,0.507,,,,,,,46.0,,37992,1274,30896,1032,7096,242,,,,,,,,,,,,,,,,,,,,,,,,,0.820926,0.179074,,,,,,,,,,,0.04317,0.04264,,,,,,,,,33925,952,27662,773,6263,179,0.815118,0.184882,,,,,71,0,1,0,0.671,,0.443,0.557,,,,84.5,,,171,-18,141,-16,30,-2,,,,,,,,,,,,,,,9,0,0,0,9,0,,,,9,310,14,22,13,986,-65,784,-56,2480,120,2047,,,,,,,,,,"local",""
2020-04-18,2020-09-01T17:20:00.000+02:00,,3556,19,2917,15,639,4,,,,,,,,,,,,,,,,,,,,,,,,,0.82169,0.17831,0.493,0.507,,,,,,,46.0,,38660,668,31424,528,7236,140,,,,,,,,,,,,,,,,,,,,,,,,,0.820555,0.179445,,,,,,,,,,,0.02844,0.02841,,,,,,,,,34440,515,28068,406,6372,109,0.814512,0.185488,,,,,74,3,1,0,0.6,,0.467,0.533,,,,85.0,,,183,12,152,11,31,1,,,,,,,,,,,,,,,9,0,0,0,9,0,,,,9,319,9,24,13,885,-101,709,-75,2597,117,2134,,,,,,,,,,"local",""
2020-04-19,2020-09-01T17:20:00.000+02:00,,3564,8,2920,3,644,5,,,,,,,,,,,,,,,,,,,,,,,,,0.82097,0.17903,0.493,0.507,,,,,,,46.0,,38895,235,31615,191,7280,44,,,,,,,,,,,,,,,,,,,,,,,,,0.820336,0.179664,,,,,,,,,,,0.03404,0.01571,,,,,,,,,34576,136,28172,104,6404,32,0.814604,0.185396,,,,,75,1,1,0,0.68,,0.453,0.547,,,,85.0,,,178,-5,148,-4,30,-1,,,,,,,,,,,,,,,8,-1,0,0,9,0,,,,9,319,0,26,13,820,-65,650,-59,2669,72,2195,,,,,,,,,,"local",""
2020-04-20,2020-09-07T17:20:00.000+02:00,,3595,31,2935,15,660,16,,,,,,,,,,,,,,,,,,,,,,,,,0.81564,0.18436,0.491,0.509,,,,,,,46.0,,40084,1189,32547,932,7537,257,,,,,,,,,,,,,,,,,,,,,,,,,0.818977,0.181023,,,,,,,,,,,0.02607,0.01609,,,,,,,,,35543,967,28910,738,6633,229,0.813014,0.186986,,,,,78,3,1,0,0.679,,0.449,0.551,,,83.0,85.0,,,180,2,149,1,31,1,,,,,,,,,,,,,,,7,-1,0,0,8,-1,,,,12,340,21,16,14,801,-19,625,-25,2716,47,2232,,,,,,,,,,"local",""
2020-04-21,2020-09-07T17:20:00.000+02:00,,3643,48,2959,24,684,24,,,,,,,,,,,,,,,,,,,,,,,,,0.81363,0.18637,0.489,0.511,,,,,,,46.0,,41137,1053,33299,752,7838,301,,,,,,,,,,,,,,,,,,,,,,,,,0.816513,0.183487,,,,,,,,,,,0.04558,0.03191,,,,,,,,,36401,858,29509,599,6892,259,0.810435,0.189565,,,,,80,2,1,0,0.654,,0.432,0.568,,,83.0,85.0,,,178,-2,147,-2,31,0,,,,,,,,,,,,,,,7,0,0,0,7,-1,,,,11,350,10,34,12,766,-35,583,-42,2797,81,2296,,,,,,,,,,"local",""
2020-04-22,2020-09-07T17:20:00.000+02:00,,3661,18,2968,9,693,9,,,,,,,,,,,,,,,,,,,,,,,,,0.81282,0.18718,0.489,0.511,,,,,,,46.0,,42601,1464,34439,1140,8162,324,,,,,,,,,,,,,,,,,,,,,,,,,0.815062,0.184938,,,,,,,,,,,0.0123,0.00789,,,,,,,,,37532,1131,30366,857,7166,274,0.808689,0.191311,,,,,81,1,1,0,0.659,,0.44,0.56,,,83.0,85.0,,,171,-7,143,-4,28,-3,,,,,,,,,,,,,,,6,-1,0,0,7,0,,,,12,361,11,27,12,702,-64,536,-47,2878,81,2351,,,,,,,,,,"local",""
2020-04-23,2020-09-07T17:20:00.000+02:00,,3681,20,2984,16,697,4,,,,,,,,,,,,,,,,,,,,,,,,,0.81137,0.18863,0.49,0.51,,,,,,,46.0,,43598,997,35228,789,8370,208,,,,,,,,,,,,,,,,,,,,,,,,,0.814445,0.185555,,,,,,,,,,,0.02006,0.02028,,,,,,,,,38248,716,30925,559,7323,157,0.808142,0.191858,,,,,84,3,1,0,0.667,,0.453,0.547,,,83.0,85.0,,,157,-14,133,-10,24,-4,,,,,,,,,,,,,,,5,-1,0,0,6,-1,,,,11,373,12,,11,641,-61,486,-50,2956,78,2414,,,,,,,,,,"local",""
2020-04-24,2020-09-07T17:20:00.000+02:00,,3713,32,3001,17,712,15,,,,,,,,,,,,,,,,,,,,,,,,,0.81029,0.18971,0.49,0.51,,,,,,,46.0,,45375,1777,36539,1311,8836,466,,,,,,,,,,,,,,,,,,,,,,,,,0.812704,0.187296,,,,,,,,,,,0.01801,0.01297,,,,,,,,,39473,1225,31837,912,7636,313,0.806489,0.193511,,,,,85,1,1,0,0.655,,0.442,0.558,,,84.0,85.0,,,154,-3,129,-4,25,1,,,,,,,,,,,,,,,5,0,0,0,5,-1,,,,11,388,15,,11,606,-35,450,-36,3022,66,2466,,,,,,,,,,"local",""
2020-04-25,2020-09-07T17:20:00.000+02:00,,3728,15,3013,12,715,3,,,,,,,,,,,,,,,,,,,,,,,,,0.81037,0.18963,0.49,0.51,,,,,,,46.0,,46165,790,37146,607,9019,183,,,,,,,,,,,,,,,,,,,,,,,,,0.81238,0.18762,,,,,,,,,,,0.01899,0.01977,,,,,,,,,40071,598,32300,463,7771,135,0.806236,0.193764,,,,,88,3,1,0,0.667,,0.473,0.527,,,83.0,85.0,,,142,-12,119,-10,23,-2,,,,,,,,,,,,,,,5,0,0,0,5,0,,,,11,395,7,,11,560,-46,414,-36,3080,58,2511,,,,,,,,,,"local",""
2020-04-26,2020-09-07T17:20:00.000+02:00,,3734,6,3018,5,716,1,,,,,,,,,,,,,,,,,,,,,,,,,0.80987,0.19013,0.49,0.51,,,,,,,46.0,,46309,144,37278,132,9031,12,,,,,,,,,,,,,,,,,,,,,,,,,0.812652,0.187348,,,,,,,,,,,0.04167,0.03788,,,,,,,,,40172,101,32392,92,7780,9,0.806501,0.193499,,,,,88,0,1,0,0.674,,0.438,0.562,,,83.0,84.0,,,141,-1,121,2,20,-3,,,,,,,,,,,,,,,5,0,0,0,5,0,,,,11,399,4,,11,550,-10,408,-6,3096,16,2522,,,,,,,,,,"local",""
2020-04-27,2020-09-07T17:20:00.000+02:00,,3746,12,3027,9,719,3,,,,,,,,,,,,,,,,,,,,,,,,,0.81101,0.18899,0.49,0.51,,,,,,,46.0,,47294,985,38038,760,9256,225,,,,,,,,,,,,,,,,,,,,,,,,,0.812226,0.187774,,,,,,,,,,,0.01218,0.01184,,,,,,,,,40869,697,32933,541,7936,156,0.806121,0.193879,,,,,89,1,1,0,0.663,,0.438,0.562,,,83.0,84.5,,,132,-9,112,-9,20,0,,,,,,,,,,,,,,,5,0,0,0,5,0,,,,9,418,19,,11,541,-9,405,-3,3116,20,2533,,,,,,,,,,"local",""
2020-04-28,2020-09-07T17:20:00.000+02:00,,3779,33,3044,17,735,16,,,,,,,,,,,,,,,,,,,,,,,,,0.80923,0.19077,0.49,0.51,,,,,,,46.0,,49314,2020,39762,1724,9552,296,,,,,,,,,,,,,,,,,,,,,,,,,0.814688,0.185312,,,,,,,,,,,0.01634,0.00986,,,,,,,,,42491,1622,34347,1414,8144,208,0.808721,0.191279,,,,,89,0,1,0,0.663,,0.438,0.562,,,83.0,84.0,,,137,5,115,3,22,2,,,,,,,,,,,,,,,3,-2,0,0,3,-2,,,,9,438,20,,13,562,21,410,5,3128,12,2545,,,,,,,,,,"local",""
2020-04-29,2020-09-07T17:20:00.000+02:00,,3795,16,3054,10,741,6,,,,,,,,,,,,,,,,,,,,,,,,,0.8092,0.1908,0.489,0.511,,,,,,,46.0,,51430,2116,41648,1886,9782,230,,,,,,,,,,,,,,,,,,,,,,,,,0.818025,0.181975,,,,,,,,,,,0.00756,0.0053,,,,,,,,,44199,1708,35880,1533,8319,175,0.779894,0.220106,,,,,90,1,1,0,0.656,,0.433,0.567,,,83.0,84.5,,,125,-12,101,-14,24,2,,,,,,,,,,,,,,,3,0,0,0,3,0,,,,7,448,10,,12,497,-65,355,-55,3208,80,2609,,,,,,,,,,"local",""
2020-04-30,2020-09-07T17:20:00.000+02:00,,3809,14,3066,12,743,2,,,,,,,,,,,,,,,,,,,,,,,,,0.8101,0.1899,0.489,0.511,,,,,,,46.0,,53793,2363,43614,1966,10179,397,,,,,,,,,,,,,,,,,,,,,,,,,0.819035,0.180965,,,,,,,,,,,0.00592,0.0061,,,,,,,,,46048,1849,37434,1554,8614,295,0.813517,0.186483,,,,,92,2,1,0,,,,,,,84.0,85.0,,,111,-14,87,-14,24,0,,,,,,,,,,,,,,,3,0,0,0,3,0,,,,8,461,13,,13,456,-41,329,-26,3261,53,2645,,,,,,,,,,"local",""
2020-05-01,2020-09-07T17:20:00.000+02:00,,3816,7,3073,7,743,0,,,,,,,,,,,,,,,,,,,,,,,,,0.81191,0.18809,0.489,0.511,,,,,,,46.0,,55400,1607,45007,1393,10393,214,,,,,,,,,,,,,,,,,,,,,,,,,0.820692,0.179308,,,,,,,,,,,0.00436,0.00503,,,,,,,,,47483,1435,38685,1251,8798,184,0.815343,0.184657,,,,,93,1,1,0,0.648,,0.44,0.56,,,84.0,85.0,,,123,12,98,11,25,1,,,,,,,,,,,,,,,3,0,0,0,3,0,,,,7,465,4,,11,413,-43,304,-25,3310,49,2676,,,,,,,,,,"local",""
2020-05-02,2020-09-07T17:20:00.000+02:00,,3828,12,3077,4,751,8,,,,,,,,,,,,,,,,,,,,,,,,,0.80988,0.19012,0.489,0.511,,,,,,,46.0,,56285,885,45703,696,10582,189,,,,,,,,,,,,,,,,,,,,,,,,,0.821545,0.178455,,,,,,,,,,,0.01356,0.00575,,,,,,,,,48119,636,39246,561,8873,75,0.816335,0.183665,,,,,96,3,1,0,0.632,,0.453,0.547,,,84.0,85.0,,,117,-6,93,-5,24,-1,,,,,,,,,,,,,,,3,0,0,0,3,0,,,,7,468,3,,10,363,-50,257,-47,3369,59,2724,,,,,,,,,,"local",""
2020-05-03,2020-09-07T17:20:00.000+02:00,,3832,4,3081,4,751,0,,,,,,,,,,,,,,,,,,,,,,,,,0.81087,0.18913,0.489,0.511,,,,,,,46.0,,56565,280,45940,237,10625,43,,,,,,,,,,,,,,,,,,,,,,,,,0.821596,0.178404,,,,,,,,,,,0.01429,0.01688,,,,,,,,,48340,221,39430,184,8910,37,0.816457,0.183543,,,,,96,0,1,0,0.632,,0.453,0.547,,,84.0,85.0,,,115,-2,92,-1,23,-1,,,,,,,,,,,,,,,3,0,0,0,3,0,,,,6,470,2,,10,342,-21,241,-16,3394,25,2744,,,,,,,,,,"local",""
2020-05-04,2020-09-07T17:20:00.000+02:00,,3844,12,3092,11,752,1,,,,,,,,,,,,,,,,,,,,,,,,,0.8112,0.1888,0.489,0.511,,,,,,,46.0,,57836,1271,46976,1036,10860,235,,,,,,,,,,,,,,,,,,,,,,,,,0.821468,0.178532,,,,,,,,,,,0.00944,0.01062,,,,,,,,,49309,969,40211,781,9098,188,0.816382,0.183618,0.49,0.51,,,98,2,1,0,0.639,0.36,0.454,0.55,,,84.0,85.0,,,112,-3,90,-2,22,-1,,,,,,,,,,,,,,,3,0,0,0,3,0,,,,5,478,8,,9,345,3,248,7,3401,7,2746,,,,,,,,,,"local",""
2020-05-05,2020-09-07T17:20:00.000+02:00,,3855,11,3100,8,755,3,,,,,,,,,,,,,,,,,,,,,,,,,0.81096,0.18904,0.489,0.511,,,,,,,46.0,,59432,1596,48254,1278,11178,318,,,,,,,,,,,,,,,,,,,,,,,,,0.821144,0.178856,,,,,,,,,,,0.00689,0.00626,,,,,,,,,50546,1237,41197,986,9349,251,0.816267,0.183733,0.49,0.51,,,98,0,1,0,0.64,0.36,0.45,0.55,,,83.0,85.0,,,118,6,98,8,20,-2,,,,,,,,,,,,,,,3,0,0,0,3,0,,,,4,493,15,,8,315,-30,231,-17,3442,41,2771,,,,,,,,,,"local",""
2020-05-06,2020-09-07T17:20:00.000+02:00,,3864,9,3106,6,758,3,,,,,,,,,,,,,,,,,,,,,,,,,0.81109,0.18891,0.4889,0.5111,,,,,,,46.0,,61280,1848,49687,1433,11593,415,,,,,,,,,,,,,,,,,,,,,,,,,0.819792,0.180208,,,,,,,,,,,0.00487,0.00419,,,,,,,,,51888,1342,42221,1024,9667,318,0.814947,0.185053,0.49,0.51,,,100,2,1,0,0.64,0.36,0.44,0.56,,,83.0,85.0,,,111,-7,90,-8,21,1,,,,,,,,,,,,,,,3,0,0,0,3,0,,,,4,499,6,,7,270,-45,207,-24,3494,52,2799,,,,,,,,,,"local",""
2020-05-07,2020-09-07T17:20:00.000+02:00,,3875,11,3111,5,764,6,,,,,,,,,,,,,,,,,,,,,,,,,0.80935,0.19065,0.4883,0.5117,,,,,,,46.0,,63132,1852,51006,1319,12126,533,,,,,,,,,,,,,,,,,,,,,,,,,0.816731,0.183269,,,,,,,,,,,0.00594,0.00379,,,,,,,,,53324,1436,43228,1007,10096,429,0.811887,0.188113,0.49,0.51,,,100,0,1,0,0.64,0.36,0.44,0.56,,,83.0,84.5,,,96,-15,80,-10,16,-5,,,,,,,,,,,,,,,3,0,0,0,3,0,,,,3,506,7,,6,260,-10,201,-6,3515,21,2810,,,,,,,,,,"local",""
2020-05-08,2020-09-07T17:20:00.000+02:00,,3881,6,3114,3,767,3,,,,,,,,,,,,,,,,,,,,,,,,,0.80965,0.19035,0.4883,0.5117,,,,,,,46.0,,64828,1696,52322,1316,12506,380,,,,,,,,,,,,,,,,,,,,,,,,,0.817025,0.182975,,,,,,,,,,,0.00354,0.00228,,,,,,,,,54563,1239,44243,1015,10320,224,0.812175,0.187825,0.49,0.51,,,101,1,1,0,0.64,0.36,0.44,0.56,,,83.0,84.0,,,103,7,88,8,15,-1,,,,,,,,,,,,,,,3,0,0,0,3,0,,,,3,519,13,,8,238,-22,180,-21,3542,27,2833,,,,,,,,,,"local",""
2020-05-09,2020-09-07T17:20:00.000+02:00,,3890,9,3122,8,768,1,,,,,,,,,,,,,,,,,,,,,,,,,0.80777,0.19223,0.4883,0.5117,,,,,,,46.0,,65692,864,53053,731,12639,133,,,,,,,,,,,,,,,,,,,,,,,,,0.817366,0.182634,,,,,,,,,,,0.01042,0.01094,,,,,,,,,55256,693,44822,579,10434,114,0.812537,0.187463,0.49,0.51,,,101,0,1,0,0.65,0.35,0.44,0.56,,,83.0,84.0,,,93,-10,79,-9,14,-1,,,,,,,,,,,,,,,3,0,0,0,3,0,,,,3,525,6,,8,210,-28,165,-15,3579,37,2856,,,,,,,,,,"local",""
2020-05-10,2020-09-07T17:20:00.000+02:00,,3892,2,3123,1,769,1,,,,,,,,,,,,,,,,,,,,,,,,,0.80967,0.19033,0.489,0.511,,,,,,,46.0,,65930,238,53265,212,12665,26,,,,,,,,,,,,,,,,,,,,,,,,,0.817657,0.182343,,,,,,,,,,,0.0084,0.00472,,,,,,,,,55421,165,44969,147,10452,18,0.812829,0.187171,0.49,0.51,,,101,0,1,0,0.65,0.35,0.44,0.56,,,83.0,84.0,,,87,-6,69,-10,18,4,,,,,,,,,,,,,,,3,0,0,0,3,0,,,,3,528,3,,8,193,-17,152,-13,3598,19,2870,,,,,,,,,,"local",""
