date_start,date_end,date_published,measure,spatial_unit_type,ISO 3166-2:LU,LAU,LAU1_2012,LAU2_2012,LAU1_2010,LAU2_2010,name,cases_new,residents_20200630,cases_new_per_week_100k
2020-07-06,2020-07-26,2020-07-30T18:35:00.000+02:00,cases_residents_new,canton,LU-VD,,9,,10,,Vianden,6,5474,36.54
2020-07-06,2020-07-26,2020-07-30T18:35:00.000+02:00,cases_residents_new,canton,LU-WI,,8,,9,,Wiltz,24,17866,44.78
2020-07-06,2020-07-26,2020-07-30T18:35:00.000+02:00,cases_residents_new,municipality,,304,3,4,0,1,Luxembourg-Ville,312,122825,84.67
2020-07-06,2020-07-26,2020-07-30T18:35:00.000+02:00,cases_residents_new,canton_equivalent,,,,,4,,Luxembourg-Campagne,71,68517,34.54
2020-07-13,2020-08-02,2020-08-05T17:40:00.000+02:00,cases_residents_new,canton,LU-CA,,1,,2,,Capellen,66,50343,43.70
2020-07-13,2020-08-02,2020-08-05T17:40:00.000+02:00,cases_residents_new,canton,LU-CL,,5,,6,,Clervaux,18,19043,31.51
2020-07-13,2020-08-02,2020-08-05T17:40:00.000+02:00,cases_residents_new,canton,LU-DI,,6,,7,,Diekirch,50,33865,49.22
2020-07-13,2020-08-02,2020-08-05T17:40:00.000+02:00,cases_residents_new,canton,LU-EC,,10,,11,,Echternach,16,19264,27.69
2020-07-13,2020-08-02,2020-08-05T17:40:00.000+02:00,cases_residents_new,canton,LU-ES,,2,,3,,Esch-sur-Alzette,894,183943,162.01
2020-07-13,2020-08-02,2020-08-05T17:40:00.000+02:00,cases_residents_new,canton,LU-GR,,11,,12,,Grevenmacher,29,31137,31.05
2020-07-13,2020-08-02,2020-08-05T17:40:00.000+02:00,cases_residents_new,canton,LU-LU,,3,,,,Luxembourg,386,191342,67.24
2020-07-13,2020-08-02,2020-08-05T17:40:00.000+02:00,cases_residents_new,canton,LU-ME,,4,,5,,Mersch,38,33607,37.69
2020-07-13,2020-08-02,2020-08-05T17:40:00.000+02:00,cases_residents_new,canton,LU-RD,,7,,8,,Redange,24,19649,40.71
2020-07-13,2020-08-02,2020-08-05T17:40:00.000+02:00,cases_residents_new,canton,LU-RM,,12,,13,,Remich,33,23399,47.01
2020-07-13,2020-08-02,2020-08-05T17:40:00.000+02:00,cases_residents_new,canton,LU-VD,,9,,10,,Vianden,9,5474,54.80
2020-07-13,2020-08-02,2020-08-05T17:40:00.000+02:00,cases_residents_new,canton,LU-WI,,8,,9,,Wiltz,30,17866,55.97
2020-07-13,2020-08-02,2020-08-05T17:40:00.000+02:00,cases_residents_new,municipality,,304,3,4,0,1,Luxembourg-Ville,301,122825,81.69
2020-07-13,2020-08-02,2020-08-05T17:40:00.000+02:00,cases_residents_new,canton_equivalent,,,,,4,,Luxembourg-Campagne,85,68517,41.35
2020-07-20,2020-08-09,2020-08-12T17:00:00.000+02:00,cases_residents_new,canton,LU-CA,,1,,2,,Capellen,54,50343,35.75
2020-07-20,2020-08-09,2020-08-12T17:00:00.000+02:00,cases_residents_new,canton,LU-CL,,5,,6,,Clervaux,17,19043,29.76
2020-07-20,2020-08-09,2020-08-12T17:00:00.000+02:00,cases_residents_new,canton,LU-DI,,6,,7,,Diekirch,46,33865,45.28
2020-07-20,2020-08-09,2020-08-12T17:00:00.000+02:00,cases_residents_new,canton,LU-EC,,10,,11,,Echternach,14,19264,24.22
2020-07-20,2020-08-09,2020-08-12T17:00:00.000+02:00,cases_residents_new,canton,LU-ES,,2,,3,,Esch-sur-Alzette,741,183943,134.28
2020-07-20,2020-08-09,2020-08-12T17:00:00.000+02:00,cases_residents_new,canton,LU-GR,,11,,12,,Grevenmacher,27,31137,28.90
2020-07-20,2020-08-09,2020-08-12T17:00:00.000+02:00,cases_residents_new,canton,LU-LU,,3,,,,Luxembourg,304,191342,52.96
2020-07-20,2020-08-09,2020-08-12T17:00:00.000+02:00,cases_residents_new,canton,LU-ME,,4,,5,,Mersch,32,33607,31.74
2020-07-20,2020-08-09,2020-08-12T17:00:00.000+02:00,cases_residents_new,canton,LU-RD,,7,,8,,Redange,19,19649,32.23
2020-07-20,2020-08-09,2020-08-12T17:00:00.000+02:00,cases_residents_new,canton,LU-RM,,12,,13,,Remich,26,23399,37.04
2020-07-20,2020-08-09,2020-08-12T17:00:00.000+02:00,cases_residents_new,canton,LU-VD,,9,,10,,Vianden,8,5474,48.72
2020-07-20,2020-08-09,2020-08-12T17:00:00.000+02:00,cases_residents_new,canton,LU-WI,,8,,9,,Wiltz,23,17866,42.91
2020-07-20,2020-08-09,2020-08-12T17:00:00.000+02:00,cases_residents_new,municipality,,304,3,4,0,1,Luxembourg-Ville,222,122825,60.25
2020-07-20,2020-08-09,2020-08-12T17:00:00.000+02:00,cases_residents_new,canton_equivalent,,,,,4,,Luxembourg-Campagne,82,68517,39.89
2020-07-27,2020-08-16,2020-08-19T18:00:00.000+02:00,cases_residents_new,canton,LU-CA,,1,,2,,Capellen,45,50343,29.80
2020-07-27,2020-08-16,2020-08-19T18:00:00.000+02:00,cases_residents_new,canton,LU-CL,,5,,6,,Clervaux,10,19043,17.50
2020-07-27,2020-08-16,2020-08-19T18:00:00.000+02:00,cases_residents_new,canton,LU-DI,,6,,7,,Diekirch,36,33865,35.43
2020-07-27,2020-08-16,2020-08-19T18:00:00.000+02:00,cases_residents_new,canton,LU-EC,,10,,11,,Echternach,11,19264,19.03
2020-07-27,2020-08-16,2020-08-19T18:00:00.000+02:00,cases_residents_new,canton,LU-ES,,2,,3,,Esch-sur-Alzette,519,183943,94.05
2020-07-27,2020-08-16,2020-08-19T18:00:00.000+02:00,cases_residents_new,canton,LU-GR,,11,,12,,Grevenmacher,20,31137,21.41
2020-07-27,2020-08-16,2020-08-19T18:00:00.000+02:00,cases_residents_new,canton,LU-LU,,3,,,,Luxembourg,226,191342,39.37
2020-07-27,2020-08-16,2020-08-19T18:00:00.000+02:00,cases_residents_new,canton,LU-ME,,4,,5,,Mersch,22,33607,21.82
2020-07-27,2020-08-16,2020-08-19T18:00:00.000+02:00,cases_residents_new,canton,LU-RD,,7,,8,,Redange,11,19649,18.66
2020-07-27,2020-08-16,2020-08-19T18:00:00.000+02:00,cases_residents_new,canton,LU-RM,,12,,13,,Remich,18,23399,25.64
2020-07-27,2020-08-16,2020-08-19T18:00:00.000+02:00,cases_residents_new,canton,LU-VD,,9,,10,,Vianden,5,5474,30.45
2020-07-27,2020-08-16,2020-08-19T18:00:00.000+02:00,cases_residents_new,canton,LU-WI,,8,,9,,Wiltz,13,17866,24.25
2020-07-27,2020-08-16,2020-08-19T18:00:00.000+02:00,cases_residents_new,municipality,,304,3,4,0,1,Luxembourg-Ville,152,122825,41.25
2020-07-27,2020-08-16,2020-08-19T18:00:00.000+02:00,cases_residents_new,canton_equivalent,,,,,4,,Luxembourg-Campagne,74,68517,36.00
2020-08-03,2020-08-23,2020-08-26T15:45:00.000+02:00,cases_residents_new,canton,LU-CA,,1,,2,,Capellen,48,50343,31.78
2020-08-03,2020-08-23,2020-08-26T15:45:00.000+02:00,cases_residents_new,canton,LU-CL,,5,,6,,Clervaux,3,19043,5.25
2020-08-03,2020-08-23,2020-08-26T15:45:00.000+02:00,cases_residents_new,canton,LU-DI,,6,,7,,Diekirch,29,33865,28.54
2020-08-03,2020-08-23,2020-08-26T15:45:00.000+02:00,cases_residents_new,canton,LU-EC,,10,,11,,Echternach,11,19264,19.03
2020-08-03,2020-08-23,2020-08-26T15:45:00.000+02:00,cases_residents_new,canton,LU-ES,,2,,3,,Esch-sur-Alzette,358,183943,64.88
2020-08-03,2020-08-23,2020-08-26T15:45:00.000+02:00,cases_residents_new,canton,LU-GR,,11,,12,,Grevenmacher,26,31137,27.83
2020-08-03,2020-08-23,2020-08-26T15:45:00.000+02:00,cases_residents_new,canton,LU-LU,,3,,,,Luxembourg,240,191342,41.81
2020-08-03,2020-08-23,2020-08-26T15:45:00.000+02:00,cases_residents_new,canton,LU-ME,,4,,5,,Mersch,24,33607,23.80
2020-08-03,2020-08-23,2020-08-26T15:45:00.000+02:00,cases_residents_new,canton,LU-RD,,7,,8,,Redange,5,19649,8.48
2020-08-03,2020-08-23,2020-08-26T15:45:00.000+02:00,cases_residents_new,canton,LU-RM,,12,,13,,Remich,11,23399,15.67
2020-08-03,2020-08-23,2020-08-26T15:45:00.000+02:00,cases_residents_new,canton,LU-VD,,9,,10,,Vianden,1,5474,6.09
2020-08-03,2020-08-23,2020-08-26T15:45:00.000+02:00,cases_residents_new,canton,LU-WI,,8,,9,,Wiltz,8,17866,14.93
2020-08-03,2020-08-23,2020-08-26T15:45:00.000+02:00,cases_residents_new,municipality,,304,3,4,0,1,Luxembourg-Ville,159,122825,43.15
2020-08-03,2020-08-23,2020-08-26T15:45:00.000+02:00,cases_residents_new,canton_equivalent,,,,,4,,Luxembourg-Campagne,81,68517,39.41
2020-08-10,2020-08-30,2020-09-02T14:45:00.000+02:00,cases_residents_new,canton,LU-CA,,1,,2,,Capellen,58,50343,38.40
2020-08-10,2020-08-30,2020-09-02T14:45:00.000+02:00,cases_residents_new,canton,LU-CL,,5,,6,,Clervaux,1,19043,1.75
2020-08-10,2020-08-30,2020-09-02T14:45:00.000+02:00,cases_residents_new,canton,LU-DI,,6,,7,,Diekirch,23,33865,22.64
2020-08-10,2020-08-30,2020-09-02T14:45:00.000+02:00,cases_residents_new,canton,LU-EC,,10,,11,,Echternach,12,19264,20.76
2020-08-10,2020-08-30,2020-09-02T14:45:00.000+02:00,cases_residents_new,canton,LU-ES,,2,,3,,Esch-sur-Alzette,306,183943,55.45
2020-08-10,2020-08-30,2020-09-02T14:45:00.000+02:00,cases_residents_new,canton,LU-GR,,11,,12,,Grevenmacher,25,31137,26.76
2020-08-10,2020-08-30,2020-09-02T14:45:00.000+02:00,cases_residents_new,canton,LU-LU,,3,,,,Luxembourg,283,191342,49.30
2020-08-10,2020-08-30,2020-09-02T14:45:00.000+02:00,cases_residents_new,canton,LU-ME,,4,,5,,Mersch,24,33607,23.80
2020-08-10,2020-08-30,2020-09-02T14:45:00.000+02:00,cases_residents_new,canton,LU-RD,,7,,8,,Redange,8,19649,13.57
2020-08-10,2020-08-30,2020-09-02T14:45:00.000+02:00,cases_residents_new,canton,LU-RM,,12,,13,,Remich,7,23399,9.97
2020-08-10,2020-08-30,2020-09-02T14:45:00.000+02:00,cases_residents_new,canton,LU-VD,,9,,10,,Vianden,0,5474,0.00
2020-08-10,2020-08-30,2020-09-02T14:45:00.000+02:00,cases_residents_new,canton,LU-WI,,8,,9,,Wiltz,12,17866,22.39
2020-08-10,2020-08-30,2020-09-02T14:45:00.000+02:00,cases_residents_new,municipality,,304,3,4,0,1,Luxembourg-Ville,198,122825,53.73
2020-08-10,2020-08-30,2020-09-02T14:45:00.000+02:00,cases_residents_new,canton_equivalent,,,,,4,,Luxembourg-Campagne,85,68517,41.35
2020-08-17,2020-09-06,2020-09-09T17:32:00.000+02:00,cases_residents_new,canton,LU-CA,,1,,2,,Capellen,47,50343,31.12
2020-08-17,2020-09-06,2020-09-09T17:32:00.000+02:00,cases_residents_new,canton,LU-CL,,5,,6,,Clervaux,7,19043,12.25
2020-08-17,2020-09-06,2020-09-09T17:32:00.000+02:00,cases_residents_new,canton,LU-DI,,6,,7,,Diekirch,23,33865,22.64
2020-08-17,2020-09-06,2020-09-09T17:32:00.000+02:00,cases_residents_new,canton,LU-EC,,10,,11,,Echternach,9,19264,15.57
2020-08-17,2020-09-06,2020-09-09T17:32:00.000+02:00,cases_residents_new,canton,LU-ES,,2,,3,,Esch-sur-Alzette,329,183943,59.62
2020-08-17,2020-09-06,2020-09-09T17:32:00.000+02:00,cases_residents_new,canton,LU-GR,,11,,12,,Grevenmacher,27,31137,28.90
2020-08-17,2020-09-06,2020-09-09T17:32:00.000+02:00,cases_residents_new,canton,LU-LU,,3,,,,Luxembourg,325,191342,56.62
2020-08-17,2020-09-06,2020-09-09T17:32:00.000+02:00,cases_residents_new,canton,LU-ME,,4,,5,,Mersch,28,33607,27.77
2020-08-17,2020-09-06,2020-09-09T17:32:00.000+02:00,cases_residents_new,canton,LU-RD,,7,,8,,Redange,12,19649,20.36
2020-08-17,2020-09-06,2020-09-09T17:32:00.000+02:00,cases_residents_new,canton,LU-RM,,12,,13,,Remich,15,23399,21.37
2020-08-17,2020-09-06,2020-09-09T17:32:00.000+02:00,cases_residents_new,canton,LU-VD,,9,,10,,Vianden,1,5474,6.09
2020-08-17,2020-09-06,2020-09-09T17:32:00.000+02:00,cases_residents_new,canton,LU-WI,,8,,9,,Wiltz,13,17866,24.25
2020-08-17,2020-09-06,2020-09-09T17:32:00.000+02:00,cases_residents_new,municipality,,304,3,4,0,1,Luxembourg-Ville,237,122825,64.32
2020-08-17,2020-09-06,2020-09-09T17:32:00.000+02:00,cases_residents_new,canton_equivalent,,,,,4,,Luxembourg-Campagne,88,68517,42.81
2020-08-24,2020-09-13,2020-09-16T17:16:00.000+02:00,cases_residents_new,canton,LU-CA,,1,,2,,Capellen,45,50343,29.80
2020-08-24,2020-09-13,2020-09-16T17:16:00.000+02:00,cases_residents_new,canton,LU-CL,,5,,6,,Clervaux,8,19043,14.00
2020-08-24,2020-09-13,2020-09-16T17:16:00.000+02:00,cases_residents_new,canton,LU-DI,,6,,7,,Diekirch,31,33865,30.51
2020-08-24,2020-09-13,2020-09-16T17:16:00.000+02:00,cases_residents_new,canton,LU-EC,,10,,11,,Echternach,7,19264,12.11
2020-08-24,2020-09-13,2020-09-16T17:16:00.000+02:00,cases_residents_new,canton,LU-ES,,2,,3,,Esch-sur-Alzette,342,183943,61.98
2020-08-24,2020-09-13,2020-09-16T17:16:00.000+02:00,cases_residents_new,canton,LU-GR,,11,,12,,Grevenmacher,29,31137,31.05
2020-08-24,2020-09-13,2020-09-16T17:16:00.000+02:00,cases_residents_new,canton,LU-LU,,3,,,,Luxembourg,299,191342,52.09
2020-08-24,2020-09-13,2020-09-16T17:16:00.000+02:00,cases_residents_new,canton,LU-ME,,4,,5,,Mersch,37,33607,36.70
2020-08-24,2020-09-13,2020-09-16T17:16:00.000+02:00,cases_residents_new,canton,LU-RD,,7,,8,,Redange,14,19649,23.75
2020-08-24,2020-09-13,2020-09-16T17:16:00.000+02:00,cases_residents_new,canton,LU-RM,,12,,13,,Remich,15,23399,21.37
2020-08-24,2020-09-13,2020-09-16T17:16:00.000+02:00,cases_residents_new,canton,LU-VD,,9,,10,,Vianden,1,5474,6.09
2020-08-24,2020-09-13,2020-09-16T17:16:00.000+02:00,cases_residents_new,canton,LU-WI,,8,,9,,Wiltz,19,17866,35.45
2020-08-24,2020-09-13,2020-09-16T17:16:00.000+02:00,cases_residents_new,municipality,,304,3,4,0,1,Luxembourg-Ville,234,122825,63.50
2020-08-24,2020-09-13,2020-09-16T17:16:00.000+02:00,cases_residents_new,canton_equivalent,,,,,4,,Luxembourg-Campagne,65,68517,31.62
2020-08-31,2020-09-20,2020-09-23T15:00:00.000+02:00,cases_residents_new,canton,LU-CA,,1,,2,,Capellen,70,50343,46.35
2020-08-31,2020-09-20,2020-09-23T15:00:00.000+02:00,cases_residents_new,canton,LU-CL,,5,,6,,Clervaux,12,19043,21.01
2020-08-31,2020-09-20,2020-09-23T15:00:00.000+02:00,cases_residents_new,canton,LU-DI,,6,,7,,Diekirch,42,33865,41.34
2020-08-31,2020-09-20,2020-09-23T15:00:00.000+02:00,cases_residents_new,canton,LU-EC,,10,,11,,Echternach,8,19264,13.84
2020-08-31,2020-09-20,2020-09-23T15:00:00.000+02:00,cases_residents_new,canton,LU-ES,,2,,3,,Esch-sur-Alzette,526,183943,95.32
2020-08-31,2020-09-20,2020-09-23T15:00:00.000+02:00,cases_residents_new,canton,LU-GR,,11,,12,,Grevenmacher,30,31137,32.12
2020-08-31,2020-09-20,2020-09-23T15:00:00.000+02:00,cases_residents_new,canton,LU-LU,,3,,,,Luxembourg,402,191342,70.03
2020-08-31,2020-09-20,2020-09-23T15:00:00.000+02:00,cases_residents_new,canton,LU-ME,,4,,5,,Mersch,51,33607,50.58
2020-08-31,2020-09-20,2020-09-23T15:00:00.000+02:00,cases_residents_new,canton,LU-RD,,7,,8,,Redange,16,19649,27.14
2020-08-31,2020-09-20,2020-09-23T15:00:00.000+02:00,cases_residents_new,canton,LU-RM,,12,,13,,Remich,43,23399,61.26
2020-08-31,2020-09-20,2020-09-23T15:00:00.000+02:00,cases_residents_new,canton,LU-VD,,9,,10,,Vianden,2,5474,12.18
2020-08-31,2020-09-20,2020-09-23T15:00:00.000+02:00,cases_residents_new,canton,LU-WI,,8,,9,,Wiltz,31,17866,57.84
2020-08-31,2020-09-20,2020-09-23T15:00:00.000+02:00,cases_residents_new,municipality,,304,3,4,0,1,Luxembourg-Ville,291,122825,78.97
2020-08-31,2020-09-20,2020-09-23T15:00:00.000+02:00,cases_residents_new,canton_equivalent,,,,,4,,Luxembourg-Campagne,111,68517,54.00
2020-09-07,2020-09-27,2020-09-30T15:00:00.000+02:00,cases_residents_new,canton,LU-CA,,1,,2,,Capellen,77,50343,50.98
2020-09-07,2020-09-27,2020-09-30T15:00:00.000+02:00,cases_residents_new,canton,LU-CL,,5,,6,,Clervaux,10,19043,17.50
2020-09-07,2020-09-27,2020-09-30T15:00:00.000+02:00,cases_residents_new,canton,LU-DI,,6,,7,,Diekirch,57,33865,56.11
2020-09-07,2020-09-27,2020-09-30T15:00:00.000+02:00,cases_residents_new,canton,LU-EC,,10,,11,,Echternach,12,19264,20.76
2020-09-07,2020-09-27,2020-09-30T15:00:00.000+02:00,cases_residents_new,canton,LU-ES,,2,,3,,Esch-sur-Alzette,608,183943,110.18
2020-09-07,2020-09-27,2020-09-30T15:00:00.000+02:00,cases_residents_new,canton,LU-GR,,11,,12,,Grevenmacher,29,31137,31.05
2020-09-07,2020-09-27,2020-09-30T15:00:00.000+02:00,cases_residents_new,canton,LU-LU,,3,,,,Luxembourg,453,191342,78.92
2020-09-07,2020-09-27,2020-09-30T15:00:00.000+02:00,cases_residents_new,canton,LU-ME,,4,,5,,Mersch,56,33607,55.54
2020-09-07,2020-09-27,2020-09-30T15:00:00.000+02:00,cases_residents_new,canton,LU-RD,,7,,8,,Redange,18,19649,30.54
2020-09-07,2020-09-27,2020-09-30T15:00:00.000+02:00,cases_residents_new,canton,LU-RM,,12,,13,,Remich,52,23399,74.08
2020-09-07,2020-09-27,2020-09-30T15:00:00.000+02:00,cases_residents_new,canton,LU-VD,,9,,10,,Vianden,7,5474,42.63
2020-09-07,2020-09-27,2020-09-30T15:00:00.000+02:00,cases_residents_new,canton,LU-WI,,8,,9,,Wiltz,32,17866,59.70
2020-09-07,2020-09-27,2020-09-30T15:00:00.000+02:00,cases_residents_new,municipality,,304,3,4,0,1,Luxembourg-Ville,320,122825,86.84
2020-09-07,2020-09-27,2020-09-30T15:00:00.000+02:00,cases_residents_new,canton_equivalent,,,,,4,,Luxembourg-Campagne,133,68517,64.70
2020-09-14,2020-10-04,2020-10-07T16:45:00.000+02:00,cases_residents_new,canton,LU-CA,,1,,2,,Capellen,93,50343,61.58
2020-09-14,2020-10-04,2020-10-07T16:45:00.000+02:00,cases_residents_new,canton,LU-CL,,5,,6,,Clervaux,17,19043,29.76
2020-09-14,2020-10-04,2020-10-07T16:45:00.000+02:00,cases_residents_new,canton,LU-DI,,6,,7,,Diekirch,79,33865,77.76
2020-09-14,2020-10-04,2020-10-07T16:45:00.000+02:00,cases_residents_new,canton,LU-EC,,10,,11,,Echternach,13,19264,22.49
2020-09-14,2020-10-04,2020-10-07T16:45:00.000+02:00,cases_residents_new,canton,LU-ES,,2,,3,,Esch-sur-Alzette,695,183943,125.94
2020-09-14,2020-10-04,2020-10-07T16:45:00.000+02:00,cases_residents_new,canton,LU-GR,,11,,12,,Grevenmacher,26,31137,27.83
2020-09-14,2020-10-04,2020-10-07T16:45:00.000+02:00,cases_residents_new,canton,LU-LU,,3,,,,Luxembourg,547,191342,95.29
2020-09-14,2020-10-04,2020-10-07T16:45:00.000+02:00,cases_residents_new,canton,LU-ME,,4,,5,,Mersch,72,33607,71.41
2020-09-14,2020-10-04,2020-10-07T16:45:00.000+02:00,cases_residents_new,canton,LU-RD,,7,,8,,Redange,26,19649,44.11
2020-09-14,2020-10-04,2020-10-07T16:45:00.000+02:00,cases_residents_new,canton,LU-RM,,12,,13,,Remich,62,23399,88.32
2020-09-14,2020-10-04,2020-10-07T16:45:00.000+02:00,cases_residents_new,canton,LU-VD,,9,,10,,Vianden,8,5474,48.72
2020-09-14,2020-10-04,2020-10-07T16:45:00.000+02:00,cases_residents_new,canton,LU-WI,,8,,9,,Wiltz,37,17866,69.03
2020-09-14,2020-10-04,2020-10-07T16:45:00.000+02:00,cases_residents_new,municipality,,304,3,4,0,1,Luxembourg-Ville,379,122825,102.86
2020-09-14,2020-10-04,2020-10-07T16:45:00.000+02:00,cases_residents_new,canton_equivalent,,,,,4,,Luxembourg-Campagne,168,68517,81.73
2020-09-21,2020-10-11,2020-10-14T14:00:00.000+02:00,cases_residents_new,canton,LU-CA,,1,,2,,Capellen,143,50343,94.68
2020-09-21,2020-10-11,2020-10-14T14:00:00.000+02:00,cases_residents_new,canton,LU-CL,,5,,6,,Clervaux,26,19043,45.51
2020-09-21,2020-10-11,2020-10-14T14:00:00.000+02:00,cases_residents_new,canton,LU-DI,,6,,7,,Diekirch,111,33865,109.26
2020-09-21,2020-10-11,2020-10-14T14:00:00.000+02:00,cases_residents_new,canton,LU-EC,,10,,11,,Echternach,27,19264,46.72
2020-09-21,2020-10-11,2020-10-14T14:00:00.000+02:00,cases_residents_new,canton,LU-ES,,2,,3,,Esch-sur-Alzette,670,183943,121.41
2020-09-21,2020-10-11,2020-10-14T14:00:00.000+02:00,cases_residents_new,canton,LU-GR,,11,,12,,Grevenmacher,35,31137,37.47
2020-09-21,2020-10-11,2020-10-14T14:00:00.000+02:00,cases_residents_new,canton,LU-LU,,3,,,,Luxembourg,562,191342,97.90
2020-09-21,2020-10-11,2020-10-14T14:00:00.000+02:00,cases_residents_new,canton,LU-ME,,4,,5,,Mersch,91,33607,90.26
