"date","date_published","measure","group","interval","min_age","max_age","proportion"
2020-05-22,2020-05-23T17:15:00.000+02:00,active_age,"80 - 85","[80, 85)",80,85,0.055
2020-05-22,2020-05-23T17:15:00.000+02:00,active_age,"85 - 90","[85, 90)",85,90,0.04
2020-05-22,2020-05-23T17:15:00.000+02:00,active_age,"90 - 95","[90, 95)",90,95,0.02
2020-05-22,2020-05-23T17:15:00.000+02:00,active_age,"95 - 100","[95, 100)",95,100,0.01
2020-05-22,2020-05-23T17:15:00.000+02:00,active_age,"≥ 100","[100, +∞)",100,,0.0
2020-05-23,2020-05-24T17:15:00.000+02:00,active_age,"0 - 5","[0, 5)",0,5,0.015
2020-05-23,2020-05-24T17:15:00.000+02:00,active_age,"5 - 10","[5, 10)",5,10,0.015
2020-05-23,2020-05-24T17:15:00.000+02:00,active_age,"10 - 15","[10, 15)",10,15,0.025
2020-05-23,2020-05-24T17:15:00.000+02:00,active_age,"15 - 20","[15, 20)",15,20,0.07
2020-05-23,2020-05-24T17:15:00.000+02:00,active_age,"20 - 25","[20, 25)",20,25,0.065
2020-05-23,2020-05-24T17:15:00.000+02:00,active_age,"25 - 30","[25, 30)",25,30,0.09
2020-05-23,2020-05-24T17:15:00.000+02:00,active_age,"30 - 35","[30, 35)",30,35,0.08
2020-05-23,2020-05-24T17:15:00.000+02:00,active_age,"35 - 40","[35, 40)",35,40,0.07
2020-05-23,2020-05-24T17:15:00.000+02:00,active_age,"40 - 45","[40, 45)",40,45,0.07
2020-05-23,2020-05-24T17:15:00.000+02:00,active_age,"45 - 50","[45, 50)",45,50,0.085
2020-05-23,2020-05-24T17:15:00.000+02:00,active_age,"50 - 55","[50, 55)",50,55,0.06
2020-05-23,2020-05-24T17:15:00.000+02:00,active_age,"55 - 60","[55, 60)",55,60,0.04
2020-05-23,2020-05-24T17:15:00.000+02:00,active_age,"60 - 65","[60, 65)",60,65,0.05
2020-05-23,2020-05-24T17:15:00.000+02:00,active_age,"65 - 70","[65, 70)",65,70,0.045
2020-05-23,2020-05-24T17:15:00.000+02:00,active_age,"70 - 75","[70, 75)",70,75,0.05
2020-05-23,2020-05-24T17:15:00.000+02:00,active_age,"75 - 80","[75, 80)",75,80,0.05
2020-05-23,2020-05-24T17:15:00.000+02:00,active_age,"80 - 85","[80, 85)",80,85,0.055
2020-05-23,2020-05-24T17:15:00.000+02:00,active_age,"85 - 90","[85, 90)",85,90,0.04
2020-05-23,2020-05-24T17:15:00.000+02:00,active_age,"90 - 95","[90, 95)",90,95,0.02
2020-05-23,2020-05-24T17:15:00.000+02:00,active_age,"95 - 100","[95, 100)",95,100,0.01
2020-05-23,2020-05-24T17:15:00.000+02:00,active_age,"≥ 100","[100, +∞)",100,,0.0
2020-05-24,2020-05-25T17:00:00.000+02:00,active_age,"0 - 5","[0, 5)",0,5,0.015
2020-05-24,2020-05-25T17:00:00.000+02:00,active_age,"5 - 10","[5, 10)",5,10,0.015
2020-05-24,2020-05-25T17:00:00.000+02:00,active_age,"10 - 15","[10, 15)",10,15,0.025
2020-05-24,2020-05-25T17:00:00.000+02:00,active_age,"15 - 20","[15, 20)",15,20,0.07
2020-05-24,2020-05-25T17:00:00.000+02:00,active_age,"20 - 25","[20, 25)",20,25,0.065
2020-05-24,2020-05-25T17:00:00.000+02:00,active_age,"25 - 30","[25, 30)",25,30,0.09
2020-05-24,2020-05-25T17:00:00.000+02:00,active_age,"30 - 35","[30, 35)",30,35,0.08
2020-05-24,2020-05-25T17:00:00.000+02:00,active_age,"35 - 40","[35, 40)",35,40,0.07
2020-05-24,2020-05-25T17:00:00.000+02:00,active_age,"40 - 45","[40, 45)",40,45,0.07
2020-05-24,2020-05-25T17:00:00.000+02:00,active_age,"45 - 50","[45, 50)",45,50,0.085
2020-05-24,2020-05-25T17:00:00.000+02:00,active_age,"50 - 55","[50, 55)",50,55,0.06
2020-05-24,2020-05-25T17:00:00.000+02:00,active_age,"55 - 60","[55, 60)",55,60,0.04
2020-05-24,2020-05-25T17:00:00.000+02:00,active_age,"60 - 65","[60, 65)",60,65,0.05
2020-05-24,2020-05-25T17:00:00.000+02:00,active_age,"65 - 70","[65, 70)",65,70,0.045
2020-05-24,2020-05-25T17:00:00.000+02:00,active_age,"70 - 75","[70, 75)",70,75,0.05
2020-05-24,2020-05-25T17:00:00.000+02:00,active_age,"75 - 80","[75, 80)",75,80,0.05
2020-05-24,2020-05-25T17:00:00.000+02:00,active_age,"80 - 85","[80, 85)",80,85,0.055
2020-05-24,2020-05-25T17:00:00.000+02:00,active_age,"85 - 90","[85, 90)",85,90,0.04
2020-05-24,2020-05-25T17:00:00.000+02:00,active_age,"90 - 95","[90, 95)",90,95,0.02
2020-05-24,2020-05-25T17:00:00.000+02:00,active_age,"95 - 100","[95, 100)",95,100,0.01
2020-05-24,2020-05-25T17:00:00.000+02:00,active_age,"≥ 100","[100, +∞)",100,,0.0
2020-05-25,2020-05-26T17:15:00.000+02:00,active_age,"0 - 5","[0, 5)",0,5,0.015
2020-05-25,2020-05-26T17:15:00.000+02:00,active_age,"5 - 10","[5, 10)",5,10,0.015
2020-05-25,2020-05-26T17:15:00.000+02:00,active_age,"10 - 15","[10, 15)",10,15,0.025
2020-05-25,2020-05-26T17:15:00.000+02:00,active_age,"15 - 20","[15, 20)",15,20,0.07
2020-05-25,2020-05-26T17:15:00.000+02:00,active_age,"20 - 25","[20, 25)",20,25,0.065
2020-05-25,2020-05-26T17:15:00.000+02:00,active_age,"25 - 30","[25, 30)",25,30,0.09
2020-05-25,2020-05-26T17:15:00.000+02:00,active_age,"30 - 35","[30, 35)",30,35,0.08
2020-05-25,2020-05-26T17:15:00.000+02:00,active_age,"35 - 40","[35, 40)",35,40,0.07
2020-05-25,2020-05-26T17:15:00.000+02:00,active_age,"40 - 45","[40, 45)",40,45,0.07
2020-05-25,2020-05-26T17:15:00.000+02:00,active_age,"45 - 50","[45, 50)",45,50,0.085
2020-05-25,2020-05-26T17:15:00.000+02:00,active_age,"50 - 55","[50, 55)",50,55,0.06
2020-05-25,2020-05-26T17:15:00.000+02:00,active_age,"55 - 60","[55, 60)",55,60,0.04
2020-05-25,2020-05-26T17:15:00.000+02:00,active_age,"60 - 65","[60, 65)",60,65,0.05
2020-05-25,2020-05-26T17:15:00.000+02:00,active_age,"65 - 70","[65, 70)",65,70,0.045
2020-05-25,2020-05-26T17:15:00.000+02:00,active_age,"70 - 75","[70, 75)",70,75,0.05
2020-05-25,2020-05-26T17:15:00.000+02:00,active_age,"75 - 80","[75, 80)",75,80,0.05
2020-05-25,2020-05-26T17:15:00.000+02:00,active_age,"80 - 85","[80, 85)",80,85,0.055
2020-05-25,2020-05-26T17:15:00.000+02:00,active_age,"85 - 90","[85, 90)",85,90,0.04
2020-05-25,2020-05-26T17:15:00.000+02:00,active_age,"90 - 95","[90, 95)",90,95,0.02
2020-05-25,2020-05-26T17:15:00.000+02:00,active_age,"95 - 100","[95, 100)",95,100,0.01
2020-05-25,2020-05-26T17:15:00.000+02:00,active_age,"≥ 100","[100, +∞)",100,,0.0
2020-05-26,2020-05-27T17:15:00.000+02:00,active_age,"0 - 5","[0, 5)",0,5,0.015
2020-05-26,2020-05-27T17:15:00.000+02:00,active_age,"5 - 10","[5, 10)",5,10,0.015
2020-05-26,2020-05-27T17:15:00.000+02:00,active_age,"10 - 15","[10, 15)",10,15,0.025
2020-05-26,2020-05-27T17:15:00.000+02:00,active_age,"15 - 20","[15, 20)",15,20,0.07
2020-05-26,2020-05-27T17:15:00.000+02:00,active_age,"20 - 25","[20, 25)",20,25,0.065
2020-05-26,2020-05-27T17:15:00.000+02:00,active_age,"25 - 30","[25, 30)",25,30,0.09
2020-05-26,2020-05-27T17:15:00.000+02:00,active_age,"30 - 35","[30, 35)",30,35,0.08
2020-05-26,2020-05-27T17:15:00.000+02:00,active_age,"35 - 40","[35, 40)",35,40,0.07
2020-05-26,2020-05-27T17:15:00.000+02:00,active_age,"40 - 45","[40, 45)",40,45,0.07
2020-05-26,2020-05-27T17:15:00.000+02:00,active_age,"45 - 50","[45, 50)",45,50,0.085
2020-05-26,2020-05-27T17:15:00.000+02:00,active_age,"50 - 55","[50, 55)",50,55,0.06
2020-05-26,2020-05-27T17:15:00.000+02:00,active_age,"55 - 60","[55, 60)",55,60,0.04
2020-05-26,2020-05-27T17:15:00.000+02:00,active_age,"60 - 65","[60, 65)",60,65,0.05
2020-05-26,2020-05-27T17:15:00.000+02:00,active_age,"65 - 70","[65, 70)",65,70,0.045
2020-05-26,2020-05-27T17:15:00.000+02:00,active_age,"70 - 75","[70, 75)",70,75,0.05
2020-05-26,2020-05-27T17:15:00.000+02:00,active_age,"75 - 80","[75, 80)",75,80,0.05
2020-05-26,2020-05-27T17:15:00.000+02:00,active_age,"80 - 85","[80, 85)",80,85,0.055
2020-05-26,2020-05-27T17:15:00.000+02:00,active_age,"85 - 90","[85, 90)",85,90,0.04
2020-05-26,2020-05-27T17:15:00.000+02:00,active_age,"90 - 95","[90, 95)",90,95,0.02
2020-05-26,2020-05-27T17:15:00.000+02:00,active_age,"95 - 100","[95, 100)",95,100,0.01
2020-05-26,2020-05-27T17:15:00.000+02:00,active_age,"≥ 100","[100, +∞)",100,,0.0
2020-05-27,2020-05-28T17:15:00.000+02:00,active_age,"0 - 5","[0, 5)",0,5,0.035
2020-05-27,2020-05-28T17:15:00.000+02:00,active_age,"5 - 10","[5, 10)",5,10,0.049
2020-05-27,2020-05-28T17:15:00.000+02:00,active_age,"10 - 15","[10, 15)",10,15,0.063
2020-05-27,2020-05-28T17:15:00.000+02:00,active_age,"15 - 20","[15, 20)",15,20,0.028
2020-05-27,2020-05-28T17:15:00.000+02:00,active_age,"20 - 25","[20, 25)",20,25,0.063
2020-05-27,2020-05-28T17:15:00.000+02:00,active_age,"25 - 30","[25, 30)",25,30,0.084
2020-05-27,2020-05-28T17:15:00.000+02:00,active_age,"30 - 35","[30, 35)",30,35,0.084
2020-05-27,2020-05-28T17:15:00.000+02:00,active_age,"35 - 40","[35, 40)",35,40,0.084
2020-05-27,2020-05-28T17:15:00.000+02:00,active_age,"40 - 45","[40, 45)",40,45,0.084
2020-05-27,2020-05-28T17:15:00.000+02:00,active_age,"45 - 50","[45, 50)",45,50,0.042
2020-05-27,2020-05-28T17:15:00.000+02:00,active_age,"50 - 55","[50, 55)",50,55,0.042
2020-05-27,2020-05-28T17:15:00.000+02:00,active_age,"55 - 60","[55, 60)",55,60,0.028
2020-05-27,2020-05-28T17:15:00.000+02:00,active_age,"60 - 65","[60, 65)",60,65,0.056
2020-05-27,2020-05-28T17:15:00.000+02:00,active_age,"65 - 70","[65, 70)",65,70,0.042
2020-05-27,2020-05-28T17:15:00.000+02:00,active_age,"70 - 75","[70, 75)",70,75,0.063
2020-05-27,2020-05-28T17:15:00.000+02:00,active_age,"75 - 80","[75, 80)",75,80,0.056
2020-05-27,2020-05-28T17:15:00.000+02:00,active_age,"80 - 85","[80, 85)",80,85,0.042
2020-05-27,2020-05-28T17:15:00.000+02:00,active_age,"85 - 90","[85, 90)",85,90,0.042
2020-05-27,2020-05-28T17:15:00.000+02:00,active_age,"90 - 95","[90, 95)",90,95,0.014
2020-05-27,2020-05-28T17:15:00.000+02:00,active_age,"95 - 100","[95, 100)",95,100,0.0
2020-05-27,2020-05-28T17:15:00.000+02:00,active_age,"≥ 100","[100, +∞)",100,,0.0
2020-05-28,2020-05-29T17:15:00.000+02:00,active_age,"0 - 5","[0, 5)",0,5,0.035
2020-05-28,2020-05-29T17:15:00.000+02:00,active_age,"5 - 10","[5, 10)",5,10,0.049
2020-05-28,2020-05-29T17:15:00.000+02:00,active_age,"10 - 15","[10, 15)",10,15,0.063
2020-05-28,2020-05-29T17:15:00.000+02:00,active_age,"15 - 20","[15, 20)",15,20,0.028
2020-05-28,2020-05-29T17:15:00.000+02:00,active_age,"20 - 25","[20, 25)",20,25,0.063
2020-05-28,2020-05-29T17:15:00.000+02:00,active_age,"25 - 30","[25, 30)",25,30,0.084
2020-05-28,2020-05-29T17:15:00.000+02:00,active_age,"30 - 35","[30, 35)",30,35,0.084
2020-05-28,2020-05-29T17:15:00.000+02:00,active_age,"35 - 40","[35, 40)",35,40,0.084
2020-05-28,2020-05-29T17:15:00.000+02:00,active_age,"40 - 45","[40, 45)",40,45,0.084
2020-05-28,2020-05-29T17:15:00.000+02:00,active_age,"45 - 50","[45, 50)",45,50,0.042
2020-05-28,2020-05-29T17:15:00.000+02:00,active_age,"50 - 55","[50, 55)",50,55,0.042
2020-05-28,2020-05-29T17:15:00.000+02:00,active_age,"55 - 60","[55, 60)",55,60,0.028
2020-05-28,2020-05-29T17:15:00.000+02:00,active_age,"60 - 65","[60, 65)",60,65,0.056
2020-05-28,2020-05-29T17:15:00.000+02:00,active_age,"65 - 70","[65, 70)",65,70,0.042
2020-05-28,2020-05-29T17:15:00.000+02:00,active_age,"70 - 75","[70, 75)",70,75,0.063
2020-05-28,2020-05-29T17:15:00.000+02:00,active_age,"75 - 80","[75, 80)",75,80,0.056
2020-05-28,2020-05-29T17:15:00.000+02:00,active_age,"80 - 85","[80, 85)",80,85,0.042
2020-05-28,2020-05-29T17:15:00.000+02:00,active_age,"85 - 90","[85, 90)",85,90,0.042
2020-05-28,2020-05-29T17:15:00.000+02:00,active_age,"90 - 95","[90, 95)",90,95,0.014
2020-05-28,2020-05-29T17:15:00.000+02:00,active_age,"95 - 100","[95, 100)",95,100,0.0
2020-05-28,2020-05-29T17:15:00.000+02:00,active_age,"≥ 100","[100, +∞)",100,,0.0
2020-05-29,2020-05-30T17:15:00.000+02:00,active_age,"0 - 5","[0, 5)",0,5,0.035
2020-05-29,2020-05-30T17:15:00.000+02:00,active_age,"5 - 10","[5, 10)",5,10,0.049
2020-05-29,2020-05-30T17:15:00.000+02:00,active_age,"10 - 15","[10, 15)",10,15,0.063
2020-05-29,2020-05-30T17:15:00.000+02:00,active_age,"15 - 20","[15, 20)",15,20,0.028
2020-05-29,2020-05-30T17:15:00.000+02:00,active_age,"20 - 25","[20, 25)",20,25,0.063
2020-05-29,2020-05-30T17:15:00.000+02:00,active_age,"25 - 30","[25, 30)",25,30,0.084
2020-05-29,2020-05-30T17:15:00.000+02:00,active_age,"30 - 35","[30, 35)",30,35,0.084
2020-05-29,2020-05-30T17:15:00.000+02:00,active_age,"35 - 40","[35, 40)",35,40,0.084
2020-05-29,2020-05-30T17:15:00.000+02:00,active_age,"40 - 45","[40, 45)",40,45,0.084
2020-05-29,2020-05-30T17:15:00.000+02:00,active_age,"45 - 50","[45, 50)",45,50,0.042
2020-05-29,2020-05-30T17:15:00.000+02:00,active_age,"50 - 55","[50, 55)",50,55,0.042
2020-05-29,2020-05-30T17:15:00.000+02:00,active_age,"55 - 60","[55, 60)",55,60,0.028
2020-05-29,2020-05-30T17:15:00.000+02:00,active_age,"60 - 65","[60, 65)",60,65,0.056
2020-05-29,2020-05-30T17:15:00.000+02:00,active_age,"65 - 70","[65, 70)",65,70,0.042
2020-05-29,2020-05-30T17:15:00.000+02:00,active_age,"70 - 75","[70, 75)",70,75,0.063
2020-05-29,2020-05-30T17:15:00.000+02:00,active_age,"75 - 80","[75, 80)",75,80,0.056
2020-05-29,2020-05-30T17:15:00.000+02:00,active_age,"80 - 85","[80, 85)",80,85,0.042
2020-05-29,2020-05-30T17:15:00.000+02:00,active_age,"85 - 90","[85, 90)",85,90,0.042
2020-05-29,2020-05-30T17:15:00.000+02:00,active_age,"90 - 95","[90, 95)",90,95,0.014
2020-05-29,2020-05-30T17:15:00.000+02:00,active_age,"95 - 100","[95, 100)",95,100,0.0
2020-05-29,2020-05-30T17:15:00.000+02:00,active_age,"≥ 100","[100, +∞)",100,,0.0
2020-05-30,2020-05-31T17:00:00.000+02:00,active_age,"0 - 5","[0, 5)",0,5,0.035
2020-05-30,2020-05-31T17:00:00.000+02:00,active_age,"5 - 10","[5, 10)",5,10,0.049
2020-05-30,2020-05-31T17:00:00.000+02:00,active_age,"10 - 15","[10, 15)",10,15,0.063
2020-05-30,2020-05-31T17:00:00.000+02:00,active_age,"15 - 20","[15, 20)",15,20,0.028
2020-05-30,2020-05-31T17:00:00.000+02:00,active_age,"20 - 25","[20, 25)",20,25,0.063
2020-05-30,2020-05-31T17:00:00.000+02:00,active_age,"25 - 30","[25, 30)",25,30,0.084
2020-05-30,2020-05-31T17:00:00.000+02:00,active_age,"30 - 35","[30, 35)",30,35,0.084
2020-05-30,2020-05-31T17:00:00.000+02:00,active_age,"35 - 40","[35, 40)",35,40,0.084
2020-05-30,2020-05-31T17:00:00.000+02:00,active_age,"40 - 45","[40, 45)",40,45,0.084
2020-05-30,2020-05-31T17:00:00.000+02:00,active_age,"45 - 50","[45, 50)",45,50,0.042
2020-05-30,2020-05-31T17:00:00.000+02:00,active_age,"50 - 55","[50, 55)",50,55,0.042
2020-05-30,2020-05-31T17:00:00.000+02:00,active_age,"55 - 60","[55, 60)",55,60,0.028
2020-05-30,2020-05-31T17:00:00.000+02:00,active_age,"60 - 65","[60, 65)",60,65,0.056
2020-05-30,2020-05-31T17:00:00.000+02:00,active_age,"65 - 70","[65, 70)",65,70,0.042
2020-05-30,2020-05-31T17:00:00.000+02:00,active_age,"70 - 75","[70, 75)",70,75,0.063
2020-05-30,2020-05-31T17:00:00.000+02:00,active_age,"75 - 80","[75, 80)",75,80,0.056
2020-05-30,2020-05-31T17:00:00.000+02:00,active_age,"80 - 85","[80, 85)",80,85,0.042
2020-05-30,2020-05-31T17:00:00.000+02:00,active_age,"85 - 90","[85, 90)",85,90,0.042
2020-05-30,2020-05-31T17:00:00.000+02:00,active_age,"90 - 95","[90, 95)",90,95,0.014
2020-05-30,2020-05-31T17:00:00.000+02:00,active_age,"95 - 100","[95, 100)",95,100,0.0
2020-05-30,2020-05-31T17:00:00.000+02:00,active_age,"≥ 100","[100, +∞)",100,,0.0
2020-05-31,2020-06-01T17:30:00.000+02:00,active_age,"0 - 5","[0, 5)",0,5,0.044
2020-05-31,2020-06-01T17:30:00.000+02:00,active_age,"5 - 10","[5, 10)",5,10,0.018
2020-05-31,2020-06-01T17:30:00.000+02:00,active_age,"10 - 15","[10, 15)",10,15,0.062
2020-05-31,2020-06-01T17:30:00.000+02:00,active_age,"15 - 20","[15, 20)",15,20,0.018
2020-05-31,2020-06-01T17:30:00.000+02:00,active_age,"20 - 25","[20, 25)",20,25,0.035
2020-05-31,2020-06-01T17:30:00.000+02:00,active_age,"25 - 30","[25, 30)",25,30,0.062
2020-05-31,2020-06-01T17:30:00.000+02:00,active_age,"30 - 35","[30, 35)",30,35,0.088
2020-05-31,2020-06-01T17:30:00.000+02:00,active_age,"35 - 40","[35, 40)",35,40,0.088
2020-05-31,2020-06-01T17:30:00.000+02:00,active_age,"40 - 45","[40, 45)",40,45,0.071
2020-05-31,2020-06-01T17:30:00.000+02:00,active_age,"45 - 50","[45, 50)",45,50,0.062
2020-05-31,2020-06-01T17:30:00.000+02:00,active_age,"50 - 55","[50, 55)",50,55,0.044
2020-05-31,2020-06-01T17:30:00.000+02:00,active_age,"55 - 60","[55, 60)",55,60,0.035
2020-05-31,2020-06-01T17:30:00.000+02:00,active_age,"60 - 65","[60, 65)",60,65,0.044
2020-05-31,2020-06-01T17:30:00.000+02:00,active_age,"65 - 70","[65, 70)",65,70,0.053
2020-05-31,2020-06-01T17:30:00.000+02:00,active_age,"70 - 75","[70, 75)",70,75,0.097
2020-05-31,2020-06-01T17:30:00.000+02:00,active_age,"75 - 80","[75, 80)",75,80,0.071
2020-05-31,2020-06-01T17:30:00.000+02:00,active_age,"80 - 85","[80, 85)",80,85,0.044
2020-05-31,2020-06-01T17:30:00.000+02:00,active_age,"85 - 90","[85, 90)",85,90,0.044
2020-05-31,2020-06-01T17:30:00.000+02:00,active_age,"90 - 95","[90, 95)",90,95,0.018
2020-05-31,2020-06-01T17:30:00.000+02:00,active_age,"95 - 100","[95, 100)",95,100,0.0
2020-05-31,2020-06-01T17:30:00.000+02:00,active_age,"≥ 100","[100, +∞)",100,,0.0
2020-06-01,2020-06-02T17:15:00.000+02:00,active_age,"0 - 5","[0, 5)",0,5,0.044
2020-06-01,2020-06-02T17:15:00.000+02:00,active_age,"5 - 10","[5, 10)",5,10,0.018
2020-06-01,2020-06-02T17:15:00.000+02:00,active_age,"10 - 15","[10, 15)",10,15,0.062
2020-06-01,2020-06-02T17:15:00.000+02:00,active_age,"15 - 20","[15, 20)",15,20,0.018
2020-06-01,2020-06-02T17:15:00.000+02:00,active_age,"20 - 25","[20, 25)",20,25,0.035
2020-06-01,2020-06-02T17:15:00.000+02:00,active_age,"25 - 30","[25, 30)",25,30,0.062
2020-06-01,2020-06-02T17:15:00.000+02:00,active_age,"30 - 35","[30, 35)",30,35,0.088
2020-06-01,2020-06-02T17:15:00.000+02:00,active_age,"35 - 40","[35, 40)",35,40,0.088
2020-06-01,2020-06-02T17:15:00.000+02:00,active_age,"40 - 45","[40, 45)",40,45,0.071
2020-06-01,2020-06-02T17:15:00.000+02:00,active_age,"45 - 50","[45, 50)",45,50,0.062
2020-06-01,2020-06-02T17:15:00.000+02:00,active_age,"50 - 55","[50, 55)",50,55,0.044
2020-06-01,2020-06-02T17:15:00.000+02:00,active_age,"55 - 60","[55, 60)",55,60,0.035
2020-06-01,2020-06-02T17:15:00.000+02:00,active_age,"60 - 65","[60, 65)",60,65,0.044
2020-06-01,2020-06-02T17:15:00.000+02:00,active_age,"65 - 70","[65, 70)",65,70,0.053
2020-06-01,2020-06-02T17:15:00.000+02:00,active_age,"70 - 75","[70, 75)",70,75,0.097
2020-06-01,2020-06-02T17:15:00.000+02:00,active_age,"75 - 80","[75, 80)",75,80,0.071
2020-06-01,2020-06-02T17:15:00.000+02:00,active_age,"80 - 85","[80, 85)",80,85,0.044
2020-06-01,2020-06-02T17:15:00.000+02:00,active_age,"85 - 90","[85, 90)",85,90,0.044
2020-06-01,2020-06-02T17:15:00.000+02:00,active_age,"90 - 95","[90, 95)",90,95,0.018
2020-06-01,2020-06-02T17:15:00.000+02:00,active_age,"95 - 100","[95, 100)",95,100,0.0
2020-06-01,2020-06-02T17:15:00.000+02:00,active_age,"≥ 100","[100, +∞)",100,,0.0
2020-06-03,2020-06-04T17:00:00.000+02:00,active_age,"0 - 5","[0, 5)",0,5,0.022
2020-06-03,2020-06-04T17:00:00.000+02:00,active_age,"5 - 10","[5, 10)",5,10,0.032
2020-06-03,2020-06-04T17:00:00.000+02:00,active_age,"10 - 15","[10, 15)",10,15,0.043
2020-06-03,2020-06-04T17:00:00.000+02:00,active_age,"15 - 20","[15, 20)",15,20,0.011
2020-06-03,2020-06-04T17:00:00.000+02:00,active_age,"20 - 25","[20, 25)",20,25,0.054
2020-06-03,2020-06-04T17:00:00.000+02:00,active_age,"25 - 30","[25, 30)",25,30,0.086
2020-06-03,2020-06-04T17:00:00.000+02:00,active_age,"30 - 35","[30, 35)",30,35,0.075
2020-06-03,2020-06-04T17:00:00.000+02:00,active_age,"35 - 40","[35, 40)",35,40,0.065
2020-06-03,2020-06-04T17:00:00.000+02:00,active_age,"40 - 45","[40, 45)",40,45,0.075
2020-06-03,2020-06-04T17:00:00.000+02:00,active_age,"45 - 50","[45, 50)",45,50,0.054
2020-06-03,2020-06-04T17:00:00.000+02:00,active_age,"50 - 55","[50, 55)",50,55,0.075
2020-06-03,2020-06-04T17:00:00.000+02:00,active_age,"55 - 60","[55, 60)",55,60,0.043
2020-06-03,2020-06-04T17:00:00.000+02:00,active_age,"60 - 65","[60, 65)",60,65,0.032
2020-06-03,2020-06-04T17:00:00.000+02:00,active_age,"65 - 70","[65, 70)",65,70,0.054
2020-06-03,2020-06-04T17:00:00.000+02:00,active_age,"70 - 75","[70, 75)",70,75,0.118
2020-06-03,2020-06-04T17:00:00.000+02:00,active_age,"75 - 80","[75, 80)",75,80,0.075
2020-06-03,2020-06-04T17:00:00.000+02:00,active_age,"80 - 85","[80, 85)",80,85,0.043
2020-06-03,2020-06-04T17:00:00.000+02:00,active_age,"85 - 90","[85, 90)",85,90,0.022
2020-06-03,2020-06-04T17:00:00.000+02:00,active_age,"90 - 95","[90, 95)",90,95,0.022
2020-06-03,2020-06-04T17:00:00.000+02:00,active_age,"95 - 100","[95, 100)",95,100,0.0
2020-06-03,2020-06-04T17:00:00.000+02:00,active_age,"≥ 100","[100, +∞)",100,,0.0
2020-06-04,2020-06-05T17:15:00.000+02:00,active_age,"0 - 5","[0, 5)",0,5,0.022
2020-06-04,2020-06-05T17:15:00.000+02:00,active_age,"5 - 10","[5, 10)",5,10,0.033
2020-06-04,2020-06-05T17:15:00.000+02:00,active_age,"10 - 15","[10, 15)",10,15,0.044
2020-06-04,2020-06-05T17:15:00.000+02:00,active_age,"15 - 20","[15, 20)",15,20,0.011
2020-06-04,2020-06-05T17:15:00.000+02:00,active_age,"20 - 25","[20, 25)",20,25,0.056
2020-06-04,2020-06-05T17:15:00.000+02:00,active_age,"25 - 30","[25, 30)",25,30,0.078
2020-06-04,2020-06-05T17:15:00.000+02:00,active_age,"30 - 35","[30, 35)",30,35,0.089
2020-06-04,2020-06-05T17:15:00.000+02:00,active_age,"35 - 40","[35, 40)",35,40,0.056
2020-06-04,2020-06-05T17:15:00.000+02:00,active_age,"40 - 45","[40, 45)",40,45,0.067
2020-06-04,2020-06-05T17:15:00.000+02:00,active_age,"45 - 50","[45, 50)",45,50,0.056
2020-06-04,2020-06-05T17:15:00.000+02:00,active_age,"50 - 55","[50, 55)",50,55,0.067
2020-06-04,2020-06-05T17:15:00.000+02:00,active_age,"55 - 60","[55, 60)",55,60,0.056
2020-06-04,2020-06-05T17:15:00.000+02:00,active_age,"60 - 65","[60, 65)",60,65,0.033
2020-06-04,2020-06-05T17:15:00.000+02:00,active_age,"65 - 70","[65, 70)",65,70,0.056
2020-06-04,2020-06-05T17:15:00.000+02:00,active_age,"70 - 75","[70, 75)",70,75,0.1
2020-06-04,2020-06-05T17:15:00.000+02:00,active_age,"75 - 80","[75, 80)",75,80,0.089
2020-06-04,2020-06-05T17:15:00.000+02:00,active_age,"80 - 85","[80, 85)",80,85,0.044
2020-06-04,2020-06-05T17:15:00.000+02:00,active_age,"85 - 90","[85, 90)",85,90,0.022
2020-06-04,2020-06-05T17:15:00.000+02:00,active_age,"90 - 95","[90, 95)",90,95,0.022
2020-06-04,2020-06-05T17:15:00.000+02:00,active_age,"95 - 100","[95, 100)",95,100,0.0
2020-06-04,2020-06-05T17:15:00.000+02:00,active_age,"≥ 100","[100, +∞)",100,,0.0
2020-06-05,2020-06-06T17:00:00.000+02:00,active_age,"0 - 5","[0, 5)",0,5,0.022
2020-06-05,2020-06-06T17:00:00.000+02:00,active_age,"5 - 10","[5, 10)",5,10,0.033
2020-06-05,2020-06-06T17:00:00.000+02:00,active_age,"10 - 15","[10, 15)",10,15,0.044
2020-06-05,2020-06-06T17:00:00.000+02:00,active_age,"15 - 20","[15, 20)",15,20,0.011
2020-06-05,2020-06-06T17:00:00.000+02:00,active_age,"20 - 25","[20, 25)",20,25,0.056
2020-06-05,2020-06-06T17:00:00.000+02:00,active_age,"25 - 30","[25, 30)",25,30,0.078
2020-06-05,2020-06-06T17:00:00.000+02:00,active_age,"30 - 35","[30, 35)",30,35,0.089
2020-06-05,2020-06-06T17:00:00.000+02:00,active_age,"35 - 40","[35, 40)",35,40,0.056
